Last Name,amount,percent Frequency,Rank,rand
SMITH,"2,501,922",1.006,1,877
JOHNSON,"2,014,470",0.81,2,349
WILLIAMS,"1,738,413",0.699,3,53
JONES,"1,544,427",0.621,4,639
BROWN,"1,544,427",0.621,5,639
DAVIS,"1,193,760",0.48,6,32
MILLER,"1,054,488",0.424,7,745
WILSON,"843,093",0.339,8,483
MOORE,"775,944",0.312,9,729
TAYLOR,"773,457",0.311,10,827
ANDERSON,"773,457",0.311,11,315
THOMAS,"773,457",0.311,12,38
JACKSON,"770,970",0.31,13,547
WHITE,"693,873",0.279,14,152
HARRIS,"683,925",0.275,15,474
MARTIN,"678,951",0.273,16,432
THOMPSON,"669,003",0.269,17,973
GARCIA,"631,698",0.254,18,583
MARTINEZ,"581,958",0.234,19,836
ROBINSON,"579,471",0.233,20,480
CLARK,"574,497",0.231,21,704
RODRIGUEZ,"569,523",0.229,22,337
LEWIS,"562,062",0.226,23,560
LEE,"547,140",0.22,24,321
WALKER,"544,653",0.219,25,53
HALL,"497,400",0.2,26,793
ALLEN,"494,913",0.199,27,33
YOUNG,"479,991",0.193,28,177
HERNANDEZ,"477,504",0.192,29,980
KING,"472,530",0.19,30,179
WRIGHT,"470,043",0.189,31,345
LOPEZ,"465,069",0.187,32,830
HILL,"465,069",0.187,33,570
SCOTT,"460,095",0.185,34,133
GREEN,"455,121",0.183,35,822
ADAMS,"432,738",0.174,36,11
BAKER,"425,277",0.171,37,236
GONZALEZ,"412,842",0.166,38,814
NELSON,"402,894",0.162,39,274
CARTER,"402,894",0.162,40,879
MITCHELL,"397,920",0.16,41,968
PEREZ,"385,485",0.155,42,511
ROBERTS,"380,511",0.153,43,648
TURNER,"378,024",0.152,44,674
PHILLIPS,"370,563",0.149,45,351
CAMPBELL,"370,563",0.149,46,409
PARKER,"363,102",0.146,47,769
EVANS,"350,667",0.141,48,616
EDWARDS,"340,719",0.137,49,779
COLLINS,"333,258",0.134,50,973
STEWART,"330,771",0.133,51,894
SANCHEZ,"323,310",0.13,52,611
MORRIS,"310,875",0.125,53,577
ROGERS,"305,901",0.123,54,440
REED,"303,414",0.122,55,663
COOK,"298,440",0.12,56,477
MORGAN,"293,466",0.118,57,914
BELL,"290,979",0.117,58,997
MURPHY,"290,979",0.117,59,165
BAILEY,"286,005",0.115,60,915
RIVERA,"281,031",0.113,61,363
COOPER,"281,031",0.113,62,654
RICHARDSON,"278,544",0.112,63,89
COX,"273,570",0.11,64,440
HOWARD,"273,570",0.11,65,507
WARD,"268,596",0.108,66,553
TORRES,"268,596",0.108,67,849
PETERSON,"266,109",0.107,68,465
GRAY,"263,622",0.106,69,474
RAMIREZ,"261,135",0.105,70,610
JAMES,"261,135",0.105,71,131
WATSON,"256,161",0.103,72,947
BROOKS,"256,161",0.103,73,829
KELLY,"253,674",0.102,74,13
SANDERS,"248,700",0.1,75,117
PRICE,"246,213",0.099,76,252
BENNETT,"246,213",0.099,77,415
WOOD,"243,726",0.098,78,793
BARNES,"241,239",0.097,79,122
ROSS,"238,752",0.096,80,986
HENDERSON,"236,265",0.095,81,362
COLEMAN,"236,265",0.095,82,86
JENKINS,"236,265",0.095,83,710
PERRY,"233,778",0.094,84,719
POWELL,"231,291",0.093,85,933
LONG,"228,804",0.092,86,254
PATTERSON,"228,804",0.092,87,669
HUGHES,"228,804",0.092,88,686
FLORES,"228,804",0.092,89,737
WASHINGTON,"228,804",0.092,90,799
BUTLER,"226,317",0.091,91,61
SIMMONS,"226,317",0.091,92,918
FOSTER,"226,317",0.091,93,598
GONZALES,"216,369",0.087,94,563
BRYANT,"216,369",0.087,95,431
ALEXANDER,"211,395",0.085,96,688
RUSSELL,"211,395",0.085,97,868
GRIFFIN,"208,908",0.084,98,239
DIAZ,"208,908",0.084,99,699
HAYES,"206,421",0.083,100,840
MYERS,"206,421",0.083,101,757
FORD,"203,934",0.082,102,9
HAMILTON,"203,934",0.082,103,998
GRAHAM,"203,934",0.082,104,271
SULLIVAN,"201,447",0.081,105,172
WALLACE,"201,447",0.081,106,777
WOODS,"198,960",0.08,107,27
COLE,"198,960",0.08,108,361
WEST,"198,960",0.08,109,270
JORDAN,"193,986",0.078,110,829
OWENS,"193,986",0.078,111,618
REYNOLDS,"193,986",0.078,112,603
FISHER,"191,499",0.077,113,497
ELLIS,"191,499",0.077,114,562
HARRISON,"189,012",0.076,115,196
GIBSON,"186,525",0.075,116,732
MCDONALD,"186,525",0.075,117,377
CRUZ,"186,525",0.075,118,778
MARSHALL,"186,525",0.075,119,74
ORTIZ,"186,525",0.075,120,50
GOMEZ,"186,525",0.075,121,374
MURRAY,"184,038",0.074,122,834
FREEMAN,"184,038",0.074,123,644
WELLS,"181,551",0.073,124,682
WEBB,"179,064",0.072,125,268
SIMPSON,"174,090",0.07,126,549
STEVENS,"174,090",0.07,127,275
TUCKER,"174,090",0.07,128,36
PORTER,"171,603",0.069,129,852
HUNTER,"171,603",0.069,130,255
HICKS,"171,603",0.069,131,717
CRAWFORD,"169,116",0.068,132,960
HENRY,"169,116",0.068,133,970
BOYD,"169,116",0.068,134,608
MASON,"169,116",0.068,135,497
MORALES,"166,629",0.067,136,187
KENNEDY,"166,629",0.067,137,757
WARREN,"166,629",0.067,138,208
DIXON,"164,142",0.066,139,307
RAMOS,"164,142",0.066,140,7
REYES,"164,142",0.066,141,240
BURNS,"161,655",0.065,142,164
GORDON,"161,655",0.065,143,892
SHAW,"161,655",0.065,144,146
HOLMES,"161,655",0.065,145,823
RICE,"159,168",0.064,146,484
ROBERTSON,"159,168",0.064,147,29
HUNT,"156,681",0.063,148,456
BLACK,"156,681",0.063,149,247
DANIELS,"154,194",0.062,150,721
PALMER,"154,194",0.062,151,432
MILLS,"151,707",0.061,152,987
NICHOLS,"149,220",0.06,153,804
GRANT,"149,220",0.06,154,892
KNIGHT,"149,220",0.06,155,880
FERGUSON,"146,733",0.059,156,808
ROSE,"146,733",0.059,157,995
STONE,"146,733",0.059,158,175
HAWKINS,"146,733",0.059,159,531
DUNN,"144,246",0.058,160,126
PERKINS,"144,246",0.058,161,996
HUDSON,"144,246",0.058,162,484
SPENCER,"141,759",0.057,163,895
GARDNER,"141,759",0.057,164,600
STEPHENS,"141,759",0.057,165,732
PAYNE,"141,759",0.057,166,528
PIERCE,"139,272",0.056,167,321
BERRY,"139,272",0.056,168,263
MATTHEWS,"139,272",0.056,169,713
ARNOLD,"139,272",0.056,170,797
WAGNER,"136,785",0.055,171,621
WILLIS,"136,785",0.055,172,211
RAY,"136,785",0.055,173,727
WATKINS,"136,785",0.055,174,707
OLSON,"136,785",0.055,175,112
CARROLL,"136,785",0.055,176,246
DUNCAN,"136,785",0.055,177,541
SNYDER,"136,785",0.055,178,980
HART,"134,298",0.054,179,656
CUNNINGHAM,"134,298",0.054,180,446
BRADLEY,"134,298",0.054,181,924
LANE,"134,298",0.054,182,785
ANDREWS,"134,298",0.054,183,511
RUIZ,"134,298",0.054,184,554
HARPER,"134,298",0.054,185,307
FOX,"131,811",0.053,186,171
RILEY,"131,811",0.053,187,904
ARMSTRONG,"131,811",0.053,188,67
CARPENTER,"131,811",0.053,189,374
WEAVER,"131,811",0.053,190,104
GREENE,"131,811",0.053,191,548
LAWRENCE,"129,324",0.052,192,776
ELLIOTT,"129,324",0.052,193,812
CHAVEZ,"129,324",0.052,194,807
SIMS,"129,324",0.052,195,376
AUSTIN,"129,324",0.052,196,115
PETERS,"129,324",0.052,197,656
KELLEY,"129,324",0.052,198,691
FRANKLIN,"126,837",0.051,199,438
LAWSON,"126,837",0.051,200,405
FIELDS,"126,837",0.051,201,915
GUTIERREZ,"126,837",0.051,202,25
RYAN,"126,837",0.051,203,457
SCHMIDT,"126,837",0.051,204,907
CARR,"126,837",0.051,205,584
VASQUEZ,"126,837",0.051,206,37
CASTILLO,"126,837",0.051,207,841
WHEELER,"126,837",0.051,208,613
CHAPMAN,"124,350",0.05,209,917
OLIVER,"124,350",0.05,210,517
MONTGOMERY,"121,863",0.049,211,317
RICHARDS,"121,863",0.049,212,406
WILLIAMSON,"121,863",0.049,213,945
JOHNSTON,"121,863",0.049,214,449
BANKS,"119,376",0.048,215,394
MEYER,"119,376",0.048,216,852
BISHOP,"119,376",0.048,217,764
MCCOY,"119,376",0.048,218,820
HOWELL,"119,376",0.048,219,531
ALVAREZ,"119,376",0.048,220,288
MORRISON,"119,376",0.048,221,232
HANSEN,"116,889",0.047,222,39
FERNANDEZ,"116,889",0.047,223,672
GARZA,"116,889",0.047,224,594
HARVEY,"116,889",0.047,225,661
LITTLE,"114,402",0.046,226,363
BURTON,"114,402",0.046,227,502
STANLEY,"114,402",0.046,228,324
NGUYEN,"114,402",0.046,229,279
GEORGE,"114,402",0.046,230,822
JACOBS,"114,402",0.046,231,940
REID,"114,402",0.046,232,135
KIM,"111,915",0.045,233,857
FULLER,"111,915",0.045,234,354
LYNCH,"111,915",0.045,235,528
DEAN,"111,915",0.045,236,453
GILBERT,"111,915",0.045,237,688
GARRETT,"111,915",0.045,238,889
ROMERO,"111,915",0.045,239,901
WELCH,"109,428",0.044,240,693
LARSON,"109,428",0.044,241,996
FRAZIER,"109,428",0.044,242,346
BURKE,"109,428",0.044,243,136
HANSON,"106,941",0.043,244,516
DAY,"106,941",0.043,245,244
MENDOZA,"106,941",0.043,246,338
MORENO,"106,941",0.043,247,650
BOWMAN,"106,941",0.043,248,260
MEDINA,"104,454",0.042,249,400
FOWLER,"104,454",0.042,250,980
BREWER,"104,454",0.042,251,384
HOFFMAN,"104,454",0.042,252,647
CARLSON,"104,454",0.042,253,141
SILVA,"104,454",0.042,254,371
PEARSON,"104,454",0.042,255,987
HOLLAND,"104,454",0.042,256,655
DOUGLAS,"101,967",0.041,257,423
FLEMING,"101,967",0.041,258,679
JENSEN,"101,967",0.041,259,338
VARGAS,"101,967",0.041,260,704
BYRD,"101,967",0.041,261,898
DAVIDSON,"101,967",0.041,262,599
HOPKINS,"101,967",0.041,263,65
MAY,"99,480",0.04,264,906
TERRY,"99,480",0.04,265,235
HERRERA,"99,480",0.04,266,694
WADE,"99,480",0.04,267,929
SOTO,"99,480",0.04,268,447
WALTERS,"99,480",0.04,269,459
CURTIS,"99,480",0.04,270,322
NEAL,"96,993",0.039,271,718
CALDWELL,"96,993",0.039,272,465
LOWE,"96,993",0.039,273,608
